Titulo,Preco,Tamanho,Quartos,Banheiros,Garagem
/imovel/aluguel+apartamento+2-quartos+centro+florianopolis+sc+64m2+rs2800/27783,2800,64,2,1,1
"/imovel/aluguel+apartamento+2-quartos+bom-abrigo+florianopolis+sc+55,61m2+rs2800/27778",2800,55.61,2,1,1
"/imovel/aluguel+apartamento+3-quartos+agronomica+florianopolis+sc+397,02m2+rs15500/27780",15500,397.02,3,3,2
/imovel/aluguel+apartamento+3-quartos+campeche+florianopolis+sc+115m2+rs7800/27327,7800,115,3,2,2
"/imovel/aluguel+apartamento+4-quartos+centro+florianopolis+sc+256,43m2+rs11000/27777",11000,256.43,4,6,3
"/imovel/aluguel+apartamento+1-quarto+carvoeira+florianopolis+sc+51,41m2+rs3400/26945",3400,51.41,1,1,1
"/imovel/aluguel+apartamento+2-quartos+kobrasol+sao-jose+sc+73,92m2+rs4300/26340",4300,73.92,2,2,1
"/imovel/aluguel+apartamento+2-quartos+centro+florianopolis+sc+63,23m2+rs3300/27772",3300,63.23,2,1,-
"/imovel/aluguel+apartamento+3-quartos+corrego-grande+florianopolis+sc+91,38m2+rs4950/27774",4950,91.38,3,2,2
"/imovel/aluguel+apartamento+2-quartos+centro+florianopolis+sc+57,18m2+rs2700/27768",2700,57.18,2,1,-
"/imovel/aluguel+apartamento+3-quartos+itacorubi+florianopolis+sc+118,76m2+rs7000/27769",7000,118.76,3,4,2
/imovel/aluguel+apartamento+4-quartos+centro+florianopolis+sc+180m2+rs8800/27763,8800,180,4,5,2
"/imovel/aluguel+apartamento+1-quarto+carvoeira+florianopolis+sc+44,6m2+rs2750/27759",2750,44.6,1,1,1
"/imovel/aluguel+apartamento+4-quartos+itacorubi+florianopolis+sc+170,53m2+rs11500/27756",11500,170.53,4,4,3
"/imovel/aluguel+apartamento+2-quartos+agronomica+florianopolis+sc+101,39m2+rs12000/27758",12000,101.39,2,2,1
"/imovel/aluguel+apartamento+3-quartos+itacorubi+florianopolis+sc+90,22m2+rs4150/27746",4150,90.22,3,2,1
"/imovel/aluguel+apartamento+2-quartos+pedra-branca+palhoca+sc+57,6m2+rs3700/27749",3700,57.6,2,2,1
"/imovel/aluguel+apartamento+3-quartos+itacorubi+florianopolis+sc+90,22m2+rs4350/27744",4350,90.22,3,2,1
"/imovel/aluguel+apartamento+2-quartos+balneario+florianopolis+sc+75,51m2+rs4500/27740",4500,75.51,2,3,1
/imovel/aluguel+apartamento+3-quartos+itacorubi+florianopolis+sc+98m2+rs5600/27742,5600,98,3,2,2
/imovel/aluguel+apartamento+2-quartos+centro+florianopolis+sc+81m2+rs6900/27732,6900,81,2,2,1
/imovel/aluguel+apartamento+3-quartos+kobrasol+sao-jose+sc+98m2+rs3200/27730,3200,98,3,2,1
/imovel/aluguel+apartamento+3-quartos+campeche+florianopolis+sc+118m2+rs7000/27721,7000,118,3,3,2
/imovel/aluguel+apartamento+2-quartos+joao-paulo+florianopolis+sc+237m2+rs8950/27725,8950,237,2,5,2
/imovel/aluguel+apartamento+3-quartos+centro+florianopolis+sc+109m2+rs8000/27716,8000,109,3,4,2
/imovel/aluguel+apartamento+3-quartos+balneario-estreito+florianopolis+sc+110m2+rs4800/27718,4800,110,3,2,1
/imovel/aluguel+apartamento+2-quartos+coqueiros+florianopolis+sc+78m2+rs4200/27720,4200,78,2,3,2
/imovel/aluguel+apartamento+2-quartos+corrego-grande+florianopolis+sc+81m2+rs6800/27714,6800,81,2,2,2
"/imovel/aluguel+apartamento+3-quartos+agronomica+florianopolis+sc+145,01m2+rs9500/27715",9500,145.01,3,3,2
"/imovel/aluguel+apartamento+2-quartos+jardim-atlantico+florianopolis+sc+76,62m2+rs6200/27709",6200,76.62,2,2,1
"/imovel/aluguel+apartamento+2-quartos+pedra-branca+palhoca+sc+57,55m2+rs3000/27689",3000,57.55,2,2,1
"/imovel/aluguel+apartamento+1-quarto+joao-paulo+florianopolis+sc+60,37m2+rs3000/27701",3000,60.37,1,1,1
"/imovel/aluguel+apartamento+3-quartos+centro+florianopolis+sc+129,36m2+rs6800/27698",6800,129.36,3,4,1
/imovel/aluguel+apartamento+2-quartos+centro+florianopolis+sc+66m2+rs2800/27703,2800,66,2,1,1
"/imovel/aluguel+apartamento+2-quartos+pedra-branca+palhoca+sc+57,55m2+rs3100/27688",3100,57.55,2,2,1
"/imovel/aluguel+apartamento+4-quartos+centro+florianopolis+sc+200,5m2+rs11500/27664",11500,200.5,4,3,2
"/imovel/aluguel+apartamento+2-quartos+centro+florianopolis+sc+81,42m2+rs3100/27659",3100,81.42,2,2,1
/imovel/aluguel+apartamento+2-quartos+carvoeira+florianopolis+sc+63m2+rs4200/27660,4200,63,2,1,1
/imovel/aluguel+apartamento+2-quartos+pantanal+florianopolis+sc+59m2+rs3800/27654,3800,59,2,1,1
"/imovel/aluguel+apartamento+2-quartos+centro+florianopolis+sc+75,07m2+rs5600/27647",5600,75.07,2,2,1
"/imovel/aluguel+apartamento+3-quartos+agronomica+florianopolis+sc+283,17m2+rs8000/27643",8000,283.17,3,5,2
"/imovel/aluguel+apartamento+3-quartos+estreito+florianopolis+sc+86,51m2+rs3900/27622",3900,86.51,3,2,2
/imovel/aluguel+apartamento+3-quartos+agronomica+florianopolis+sc+130m2+rs8000/27614,8000,130,3,3,1
"/imovel/aluguel+apartamento+3-quartos+centro+florianopolis+sc+100,74m2+rs9500/27619",9500,100.74,3,4,2
"/imovel/aluguel+apartamento+3-quartos+estreito+florianopolis+sc+86,51m2+rs4500/27620",4500,86.51,3,2,2
"/imovel/aluguel+apartamento+3-quartos+agronomica+florianopolis+sc+143,88m2+rs5750/27604",5750,143.88,3,4,2
"/imovel/aluguel+apartamento+3-quartos+monte-verde+florianopolis+sc+178,84m2+rs5000/27599",5000,178.84,3,2,3
/imovel/aluguel+apartamento+2-quartos+trindade+florianopolis+sc+76m2+rs3200/27585,3200,76,2,1,1
"/imovel/aluguel+apartamento+3-quartos+agronomica+florianopolis+sc+165,24m2+rs5500/27591",5500,165.24,3,3,1
"/imovel/aluguel+apartamento+4-quartos+cachoeira-do-bom-jesus+florianopolis+sc+254,39m2+rs14200/27563",14200,254.39,4,5,1
/imovel/aluguel+apartamento+4-quartos+centro+florianopolis+sc+174m2+rs5500/27545,5500,174,4,3,1
"/imovel/aluguel+apartamento+1-quarto+centro+florianopolis+sc+64,12m2+rs6400/27479",6400,64.12,1,1,2
/imovel/aluguel+apartamento+2-quartos+centro+florianopolis+sc+70m2+rs5500/27445,5500,70,2,2,1
"/imovel/aluguel+apartamento+3-quartos+pedra-branca+palhoca+sc+72,6m2+rs3900/27392",3900,72.6,3,2,1
"/imovel/aluguel+apartamento+2-quartos+joao-paulo+florianopolis+sc+75,48m2+rs5000/27257",5000,75.48,2,2,2
"/imovel/aluguel+apartamento+2-quartos+joao-paulo+florianopolis+sc+73,1m2+rs4500/27219",4500,73.1,2,2,1
"/imovel/aluguel+apartamento+3-quartos+campeche+florianopolis+sc+81,53m2+rs5750/27169",5750,81.53,3,2,1
"/imovel/aluguel+apartamento+3-quartos+campeche+florianopolis+sc+135,98m2+rs9990/26996",9990,135.98,3,3,1
"/imovel/aluguel+apartamento+3-quartos+cacupe+florianopolis+sc+165,98m2+rs16000/27015",16000,165.98,3,4,2
"/imovel/aluguel+apartamento+3-quartos+centro+florianopolis+sc+121,2m2+rs9200/26995",9200,121.2,3,2,1
"/imovel/aluguel+apartamento+2-quartos+carvoeira+florianopolis+sc+63,01m2+rs4500/26899",4500,63.01,2,3,1
/imovel/aluguel+apartamento+4-quartos+novo-campeche+florianopolis+sc+320m2+rs20000/26856,20000,320,4,4,3
/imovel/aluguel+apartamento+4-quartos+centro+florianopolis+sc+371m2+rs12000/26855,12000,371,4,6,3
/imovel/aluguel+apartamento+2-quartos+carvoeira+florianopolis+sc+63m2+rs4000/26846,4000,63,2,3,1
/imovel/aluguel+apartamento+3-quartos+pedra-branca+florianopolis+sc+75m2+rs5900/26764,5900,75,3,2,1
/imovel/aluguel+apartamento+1-quarto+centro+florianopolis+sc+50m2+rs4700/26756,4700,50,1,1,1
/imovel/aluguel+apartamento+2-quartos+carvoeira+florianopolis+sc+72m2+rs5600/26738,5600,72,2,3,2
/imovel/aluguel+apartamento+2-quartos+itacorubi+florianopolis+sc+65m2+rs4800/26705,4800,65,2,1,1
/imovel/aluguel+apartamento+3-quartos+centro+florianopolis+sc+180m2+rs8600/26295,8600,180,3,3,2
/imovel/aluguel+apartamento+3-quartos+campeche+florianopolis+sc+80m2+rs4500/26226,4500,80,3,1,1
/imovel/aluguel+apartamento+3-quartos+campeche+florianopolis+sc+100m2+rs4500/26230,4500,100,3,2,1
"/imovel/aluguel+apartamento+4-quartos+cachoeira-do-bom-jesus+florianopolis+sc+254,39m2+rs22000/25398",22000,254.39,4,5,3
"/imovel/aluguel+apartamento+2-quartos+abraao+florianopolis+sc+50,87m2+rs2100/24707",2100,50.87,2,1,1
"/imovel/aluguel+apartamento+2-quartos+centro+florianopolis+sc+100,69m2+rs7700/25306",7700,100.69,2,3,2
"/imovel/aluguel+apartamento+2-quartos+centro+florianopolis+sc+72,96m2+rs6600/23552",6600,72.96,2,3,2
"/imovel/aluguel+apartamento+3-quartos+centro+florianopolis+sc+81,23m2+rs4000/23190",4000,81.23,3,2,1
"/imovel/aluguel+apartamento+2-quartos+trindade+florianopolis+sc+65,95m2+rs2900/22085",2900,65.95,2,2,1
/imovel/aluguel+apartamento+3-quartos+centro+florianopolis+sc+81m2+rs5000/18209,5000,81,3,2,1
